Vote ID,File,Order of vote,Date,Title,Procedure,Leg/Non-Leg/Bud,Type of Vote,Voting Rule,Rapporteur,Code,Interinstitutional file number,Link,Committee responsabile,De/Policy area,Subject,"Final 
vote?",Am No.,Author,RCV,Vote,Yeas,No,Abs,ECR,EFD/IDG,EPP,Greens/EFA,NI,REG,S&D,The Left,ECR%,EFD/IDG%,EPP%,Greens/EFA%,NI%,REG%,S&D%,The Left%,General Majority,Right Majority,Left Majority,Consensus
3800,176.0,1.0,12.06.2018,Common rules in the field of civil aviation and European Union Aviation Safety Agency,***I,Leg,Draft legislative resolution,s,Marinescu,A8-0364/2016,2015/0277/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0364&language=EN,Committee on Transport and Tourism,Transport & tourism,Provisional agreement,0.0,382,committee,RCV,+,558,71,48,58.0,40.0,183.0,39.0,11.0,52.0,153.0,39.0,0.829,0.833,0.828,0.78,0.212,0.776,0.801,0.75,1,0,0,0
3801,176.0,1.0,12.06.2018,CO2 emissions from and fuel consumption of new heavy-duty vehicles,***I,Leg,Draft legislative resolution,s,Zoffoli,A8-0010/2018,2017/0111/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0010&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,Provisional agreement,0.0,47,committee,RCV,+,612,56,11,56.0,23.0,188.0,38.0,5.0,54.0,153.0,34.0,0.8,0.479,0.851,0.76,0.096,0.806,0.801,0.654,1,0,0,0
3856,72.0,1.0,12.04.2016,Products originating in certain ACP states,***I,Leg,Draft legislative resolution,s,Wałęsa,A8-0010/2016,2015/0128/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0010&language=EN,Committee on International Trade,International trade,single vote,1.0,,0,RCV,+,613,28,55,17.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.243,0.917,0.0,0.0,0.25,0.0,0.0,0.0,0,0,0,0
3857,72.0,1.0,12.04.2016,Fisheries partnership agreement with Denmark and Greenland: fishing opportunities and financial contribution,***,Leg,Draft legislative resolution,s,Affronte,A8-0067/2016,2015/0152/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0067&language=EN,Committee on Fisheries,Fisheries,single vote,1.0,,0,RCV,+,666,32,4,2.0,15.0,181.0,40.0,4.0,55.0,162.0,37.0,0.029,0.312,0.819,0.8,0.077,0.821,0.848,0.712,1,0,0,0
3858,72.0,1.0,12.04.2016,EU-Macao Agreement on certain aspects of air services,***,Leg,Draft legislative resolution,s,Koch,A8-0072/2016,2012/0015/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0072&language=EN,Committee on Transport and Tourism,Transport & tourism,single vote,1.0,,0,RCV,+,663,42,4,0.0,15.0,181.0,39.0,4.0,55.0,163.0,48.0,0.0,0.312,0.819,0.78,0.077,0.821,0.853,0.923,1,0,0,0
3862,72.0,1.0,12.04.2016,Breeding animals and their germinal products,***I,Leg,Draft legislative resolution,s,Dantin,A8-0288/2015,2014/0032/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0288&language=EN,Committee on Agriculture and Rural Development,Agriculture,vote: legislative resolution,1.0,,0,RCV,+,620,64,31,16.0,14.0,14.0,39.0,3.0,14.0,81.0,48.0,0.229,0.292,0.063,0.78,0.058,0.209,0.424,0.923,0,0,0,0
3915,215.0,1.0,12.03.2019,Electronic freight transport information,***I,Leg,Draft legislative resolution,s,Schmidt,A8-0060/2019,2018/0140/COD,http://www.europarl.europa.eu/doceo/document/A-8-2019-0060_EN.html?redirect,Committee on Transport and Tourism,Transport & tourism,single vote ,1.0,,0,RCV,+,612,28,23,59.0,19.0,190.0,42.0,9.0,57.0,166.0,48.0,0.843,0.396,0.86,0.84,0.173,0.851,0.869,0.923,1,0,0,0
3916,215.0,1.0,12.03.2019,"EU-Vietnam Voluntary Partnership Agreement on forest law enforcement, governance and trade",***,Leg,Draft legislative resolution,s,Hautala ,A8-0083/2019,2018/0272/NLE,http://www.europarl.europa.eu/doceo/document/A-8-2019-0083_EN.html?redirect,Committee on International Trade,International trade,vote: consent ,1.0,,0,RCV,+,632,14,23,2.0,15.0,20.0,42.0,4.0,7.0,165.0,40.0,0.029,0.312,0.09,0.84,0.077,0.104,0.864,0.769,0,0,1,0
3918,215.0,1.0,12.03.2019,Protocol amending the Convention for the Protection of Individuals with regard to Automatic Processing of Personal Data,***,Leg,Draft legislative resolution,s,Nagy,A8-0070/2019,2018/0238/NLE,http://www.europarl.europa.eu/doceo/document/A-8-2019-0070_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",vote: consent ,1.0,,0,RCV,+,624,12,27,8.0,20.0,159.0,42.0,6.0,53.0,159.0,48.0,0.114,0.417,0.719,0.84,0.115,0.791,0.832,0.923,1,0,0,0
3919,215.0,1.0,12.03.2019,"Authorising Member States to become party to the Council of Europe Convention on an Integrated safety, security, and service approach at football matches and other sports events",***,Leg,Draft legislative resolution,s,Kaufmann,A8-0080/2019,2018/0116/NLE,http://www.europarl.europa.eu/doceo/document/A-8-2019-0080_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",vote: consent ,1.0,,0,RCV,+,633,22,14,27.0,35.0,144.0,41.0,13.0,10.0,162.0,48.0,0.386,0.729,0.652,0.82,0.25,0.149,0.848,0.923,0,0,1,0
3920,215.0,1.0,12.03.2019,Protocol amending the EU-China Agreement on Maritime Transport (accession of Croatia),***,Leg,Draft legislative resolution,s,Assis,A8-0168/2019,2014/0327/NLE,http://www.europarl.europa.eu/doceo/document/A-8-2019-0168_EN.html?redirect,Committee on Transport and Tourism,Transport & tourism,vote: consent ,1.0,,0,RCV,+,628,23,16,4.0,19.0,131.0,41.0,7.0,17.0,164.0,45.0,0.057,0.396,0.593,0.82,0.135,0.254,0.859,0.865,0,0,1,0
3921,215.0,1.0,12.03.2019,EU-Egypt Euro-Mediterranean Agreement (accession of Croatia),***,Leg,Draft legislative resolution,s,Mănescu,A8-0025/2019,2016/0121/NLE,http://www.europarl.europa.eu/doceo/document/A-8-2019-0025_EN.html?redirect,Committee on Foreign Affairs,Foreign and security policy,vote: consent ,1.0,,0,RCV,+,574,46,46,50.0,38.0,161.0,38.0,11.0,54.0,158.0,46.0,0.714,0.792,0.729,0.76,0.212,0.806,0.827,0.885,1,0,0,0
3924,215.0,1.0,12.03.2019,Exchange of information on third country nationals and European Criminal Records Information System (ECRIS),***I,Leg,Draft legislative resolution,s,Dalton,A8-0219/2016,2016/0002/COD,http://www.europarl.europa.eu/doceo/document/A-8-2016-0219_EN.html?redirect,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Provisional agreement ,0.0,35,committee,RCV,+,422,130,116,2.0,15.0,161.0,36.0,4.0,51.0,157.0,0.0,0.029,0.312,0.729,0.72,0.077,0.761,0.822,0.0,1,0,0,0
3934,215.0,1.0,12.03.2019,EU Cybersecurity Act,***I,Leg,Draft legislative resolution,s,Niebler,A8-0264/2018,2017/0225/COD,http://www.europarl.europa.eu/doceo/document/A-8-2018-0264_EN.html?redirect,"Committee on Industry, Research and Energy","Industry, research & energy",Provisional agreement,0.0,258,committee,RCV,+,586,44,36,40.0,15.0,31.0,0.0,5.0,12.0,13.0,3.0,0.571,0.312,0.14,0.0,0.096,0.179,0.068,0.058,0,0,0,0
3939,215.0,1.0,12.03.2019,Protection of personal data in the context of elections to the European Parliament ,***I,Leg,Draft legislative resolution,s,Bresso/Wieland,A8-0435/2018,2018/0336/COD,http://www.europarl.europa.eu/doceo/document/A-8-2018-0435_EN.html?redirect,Committee on Constitutional Affairs,Constitutional and inter-institutional affairs,Provisional agreement,0.0,6,committee,RCV,+,586,55,24,16.0,34.0,164.0,38.0,10.0,46.0,142.0,38.0,0.229,0.708,0.742,0.76,0.192,0.687,0.743,0.731,1,0,0,0
523,211.0,1.0,12.02.2019,Fisheries Partnership Agreement between Côte d’Ivoire and the EU (2018-2024),***,Leg,Draft legislative resolution,s,Ferreira,A8-0030/2019,2018/0267/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0030&language=EN,Committee on Fisheries,Fisheries,vote: consent,1.0,,0,RCV,+,498,41,21,23.0,35.0,174.0,37.0,12.0,44.0,137.0,26.0,0.329,0.729,0.787,0.74,0.231,0.657,0.717,0.5,1,0,0,0
525,211.0,1.0,12.02.2019,EU-Morocco Sustainable Fisheries Partnership Agreement,***,Leg,Draft legislative resolution,s,Cadec,A8-0027/2019, 2018/0349/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0027&language=EN,Committee on Fisheries,Fisheries,vote: consent,1.0,,0,RCV,+,415,189,49,7.0,35.0,172.0,38.0,8.0,47.0,142.0,28.0,0.1,0.729,0.778,0.76,0.154,0.701,0.743,0.538,1,0,0,0
526,211.0,1.0,12.02.2019,Agreement to prevent unregulated high seas fisheries in the Central Arctic Ocean,***,Leg,Draft legislative resolution,s,Nicolai,A8-0016/2019,2018/0239/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0016&language=EN,Committee on Fisheries,Fisheries,vote: consent,1.0,,0,RCV,+,629,21,14,2.0,41.0,2.0,1.0,8.0,0.0,3.0,23.0,0.029,0.854,0.009,0.02,0.154,0.0,0.016,0.442,0,0,0,0
527,211.0,1.0,12.02.2019,"Protocol to the EU-Mexico Economic Partnership, Political Coordination and Cooperation Agreement (accession of Croatia)",***,Leg,Draft legislative resolution,s,"Rodríguez-Piñero Fernández
",A8-0066/2019,2017/0319/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0066&language=EN,Committee on International Trade,International trade,vote: consent,1.0,,0,RCV,+,622,13,35,0.0,42.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.875,0.0,0.02,0.154,0.0,0.0,0.0,0,0,0,0
530,211.0,3.0,12.02.2019,EU Anti-Fraud Programme,***I,Leg,Draft legislative resolution,s,"Ignacio Salafranca Sánchez-Neyra
",A8-0064/2019,2018/0211/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0064&language=EN,Committee on Budgetary Control,Budgetary control,vote: Commission proposal ,1.0,,0,RCV,+,529,14,130,3.0,43.0,1.0,1.0,11.0,0.0,1.0,0.0,0.043,0.896,0.005,0.02,0.212,0.0,0.005,0.0,0,0,0,0
531,211.0,1.0,12.02.2019,"Multiannual plan for stocks fished in the Western Waters and adjacent waters, and for fisheries exploiting those stocks",***I,Leg,Draft legislative resolution,s,Cadec,A8-0310/2018,2018/0074/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0310&language=EN,Committee on Fisheries,Fisheries,Provisional agreement ,0.0,99,committee,RCV,+,525,132,19,11.0,46.0,1.0,1.0,11.0,0.0,1.0,2.0,0.157,0.958,0.005,0.02,0.212,0.0,0.005,0.038,0,0,0,0
533,211.0,1.0,12.02.2019,Minimum requirements for water reuse,***I,Leg,Draft legislative resolution,s,Bonafè,A8-0044/2019,2018/0169/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2019-0044&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,vote: Commission proposal ,1.0,,0,RCV,+,588,23,66,4.0,47.0,0.0,2.0,8.0,0.0,4.0,28.0,0.057,0.979,0.0,0.04,0.154,0.0,0.021,0.538,0,0,0,0
534,211.0,1.0,12.02.2019,Approval and market surveillance of agricultural and forestry vehicles,***I,Leg,Draft legislative resolution,s,Danti,A8-0318/2018,2018/0142/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0318&language=EN,Committee on the Internal Market and Consumer Protection,Internal market & consumer protection,Provisional agreement ,0.0,4,committee,RCV,+,640,32,5,1.0,41.0,1.0,1.0,8.0,0.0,3.0,22.0,0.014,0.854,0.005,0.02,0.154,0.0,0.016,0.423,0,0,0,0
382,202.0,1.0,11.12.2018,Establishing a European Labour Authority,***I,Leg,Draft legislative resolution,s,Lenaers,A8-0391/2018,2018/0064/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0391&language=EN,Committee on Employment and Social Affairs,Employment & social affairs,vote: decision to enter into interinstitutional negotiations,1.0,,0,RCV,+,459,160,41,11.0,36.0,181.0,37.0,5.0,40.0,146.0,36.0,0.157,0.75,0.819,0.74,0.096,0.597,0.764,0.692,1,0,0,0
383,202.0,1.0,11.12.2018,"Asylum, Migration and Integration Fund: Re-commitment of remaining amounts",***I,Leg,Draft legislative resolution,s,Dalli,A8-0370/2018,2018/0371/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0370&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Provisional agreement,0.0,15,committee,RCV,+,437,211,10,19.0,37.0,184.0,40.0,5.0,42.0,149.0,36.0,0.271,0.771,0.833,0.8,0.096,0.627,0.78,0.692,1,0,0,0
414,202.0,1.0,11.12.2018,European Centre for the Development of Vocational Training (Cedefop) ,***I,Leg,Draft legislative resolution,s,Sander,A8-0273/2017,2016/0257/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0273&language=EN,Committee on Employment and Social Affairs,Employment & social affairs,Provisional agreement,0.0,56,committee,RCV,+,576,68,21,47.0,39.0,191.0,41.0,8.0,52.0,165.0,39.0,0.671,0.812,0.864,0.82,0.154,0.776,0.864,0.75,1,0,0,0
415,202.0,1.0,11.12.2018,European Agency for Safety and Health at Work (EU-OSHA),***I,Leg,Draft legislative resolution,s,Hoc,A8-0274/2017,2016/0254/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0274&language=EN,Committee on Employment and Social Affairs,Employment & social affairs,Provisional agreement,0.0,64,committee,RCV,+,580,65,19,26.0,3.0,186.0,0.0,3.0,0.0,3.0,3.0,0.371,0.062,0.842,0.0,0.058,0.0,0.016,0.058,0,1,0,0
416,202.0,1.0,11.12.2018,European Foundation for the improvement of living and working conditions (Eurofound),***I,Leg,Draft legislative resolution,s,Calvet Chambon,A8-0275/2017,2016/0256/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2017-0275&language=EN,Committee on Employment and Social Affairs,Employment & social affairs,Provisional agreement,0.0,61,committee,RCV,+,579,65,19,15.0,14.0,44.0,42.0,1.0,48.0,159.0,39.0,0.214,0.292,0.199,0.84,0.019,0.716,0.832,0.75,0,0,1,0
417,202.0,1.0,11.12.2018,Complementing EU type-approval legislation with regard to the withdrawal of the United Kingdom from the Union,***I,Leg,Draft legislative resolution,s,Mizzi,A8-0359/2018,2018/0220/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0359&language=EN,Committee on the Internal Market and Consumer Protection,Internal market & consumer protection,Provisional agreement,0.0,19,committee,RCV,+,640,11,16,45.0,43.0,189.0,0.0,12.0,9.0,5.0,5.0,0.643,0.896,0.855,0.0,0.231,0.134,0.026,0.096,0,1,0,0
503,184.0,1.0,11.09.2018,Equivalence of field inspections,***I,Leg,Draft legislative resolution,s,Siekierski,A8-0253/2018,2017/0297/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2018-0253&language=EN,Committee on Agriculture and Rural Development,Agriculture ,single vote,1.0,,0,RCV,+,543,75,45,33.0,18.0,162.0,39.0,4.0,48.0,141.0,38.0,0.471,0.375,0.733,0.78,0.077,0.716,0.738,0.731,1,0,0,0
987,77.0,1.0,11.05.2016,Exemptions for commodity dealers,***I,Leg,Draft legislative resolution,s,Loones,A8-0064/2016,2015/0295/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0064&language=EN,Committee on Economic and Monetary Affairs,Economic & monetary affairs,single vote,1.0,,0,RCV,+,547,60,50,33.0,3.0,175.0,26.0,3.0,35.0,146.0,1.0,0.471,0.062,0.792,0.52,0.058,0.522,0.764,0.019,1,0,0,0
988,77.0,1.0,11.05.2016,EU Agency for Law Enforcement Cooperation (Europol),***II,Leg,Draft legislative resolution,q,Consuegra,A8-0164/2016,2013/0091/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0164&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Proposal to reject the Council position,0.0,1,EFDD,RCV,-,107,545,13,44.0,3.0,176.0,28.0,3.0,38.0,147.0,1.0,0.629,0.062,0.796,0.56,0.058,0.567,0.77,0.019,1,0,0,0
989,77.0,1.0,11.05.2016,"Entry and residence of third-country nationals for the purposes of research, studies, training, volunteering, pupil exchange and au pairing",***II,Leg,Draft legislative resolution,q,Wikström,A8-0166/2016,2013/0081/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0166&language=EN,"Committee on Civil Liberties, Justice and Home Affairs","Civil liberties, justice & home affairs",Proposal to reject the Council position,0.0,1=2,"EFDD, ENF",RCV,-,67,597,15,33.0,1.0,176.0,23.0,3.0,35.0,149.0,1.0,0.471,0.021,0.796,0.46,0.058,0.522,0.78,0.019,1,0,0,0
439,21.0,1.0,11.03.2015,Common rules for imports from certain third countries,***I,Leg,Draft legislative resolution,s,Wałęsa,A8-0014/2015,2014/0168/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0014&language=EN,Committee on International Trade,International trade,single vote,1.0,,0,RCV,+,643,32,30,53.0,25.0,195.0,42.0,9.0,52.0,167.0,35.0,0.757,0.521,0.882,0.84,0.173,0.776,0.874,0.673,1,0,0,0
440,21.0,1.0,11.03.2015,Stabilisation and Association Agreement with Montenegro,***I,Leg,Draft legislative resolution,s,Duda,A8-0051/2014,2014/0190/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0051&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,623,60,18,50.0,19.0,193.0,42.0,4.0,52.0,165.0,36.0,0.714,0.396,0.873,0.84,0.077,0.776,0.864,0.692,1,0,0,0
441,21.0,1.0,11.03.2015,"Union tariff quotas for high-quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues",***I,Leg,Draft legislative resolution,s,Duda,A8-0052/2014,2014/0276/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0052&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,634,57,14,52.0,20.0,195.0,42.0,9.0,52.0,166.0,36.0,0.743,0.417,0.882,0.84,0.173,0.776,0.869,0.692,1,0,0,0
442,21.0,1.0,11.03.2015,Import into the Union of agricultural products originating in Turkey,***I,Leg,Draft legislative resolution,s,Duda,A8-0048/2014,2014/0272/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0048&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,583,112,8,53.0,19.0,190.0,41.0,7.0,52.0,165.0,1.0,0.757,0.396,0.86,0.82,0.135,0.776,0.864,0.019,1,0,0,0
443,21.0,1.0,11.03.2015,Suspending certain concessions relating to the import into the Union of agricultural products originating in Turkey,***I,Leg,Draft legislative resolution,s,Duda,A8-0050/2014,2014/0275/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0050&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,605,91,10,53.0,36.0,190.0,42.0,7.0,52.0,165.0,0.0,0.757,0.75,0.86,0.84,0.135,0.776,0.864,0.0,1,0,0,0
444,21.0,1.0,11.03.2015,Establishment of the General Fisheries Commission for the Mediterranean,***,Leg,Draft legislative resolution,s,Mato,A8-0038/2015,2014/0274/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0038&language=EN,Committee on Fisheries,Fisheries,approbation,1.0,,0,RCV,+,642,27,37,55.0,20.0,193.0,42.0,8.0,52.0,167.0,41.0,0.786,0.417,0.873,0.84,0.154,0.776,0.874,0.788,1,0,0,0
329,18.0,1.0,11.02.2015,Safeguard measures provided for in the Agreement with Iceland,***I,Leg,Draft legislative resolution,s,Duda,A8-0031/2014,2014/0160/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0031&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,630,27,34,57.0,23.0,191.0,37.0,10.0,52.0,160.0,37.0,0.814,0.479,0.864,0.74,0.192,0.776,0.838,0.712,1,0,0,0
330,18.0,1.0,11.02.2015,Measures concerning anti-dumping and anti-subsidy matters,***I,Leg,Draft legislative resolution,s,Duda,A8-0033/2014,2014/0163/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0033&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,635,52,13,58.0,23.0,193.0,38.0,9.0,52.0,162.0,37.0,0.829,0.479,0.873,0.76,0.173,0.776,0.848,0.712,1,0,0,0
331,18.0,1.0,11.02.2015,Combined effect of anti-dumping and anti-subsidy measures with safeguard measures,***I,Leg,Draft legislative resolution,s,Duda,A8-0032/2014,2014/0164/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0032&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,636,51,13,58.0,22.0,196.0,39.0,10.0,52.0,160.0,37.0,0.829,0.458,0.887,0.78,0.192,0.776,0.838,0.712,1,0,0,0
332,18.0,1.0,11.02.2015,Common rules for imports,***I,Leg,Draft legislative resolution,s,Duda,A8-0040/2014,2014/0166/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0040&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,639,30,35,58.0,23.0,196.0,40.0,9.0,52.0,162.0,37.0,0.829,0.479,0.887,0.8,0.173,0.776,0.848,0.712,1,0,0,0
333,18.0,1.0,11.02.2015,Common rules for exports,***I,Leg,Draft legislative resolution,s,Duda,A8-0035/2014,2014/0167/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2014-0035&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,636,28,36,57.0,23.0,195.0,39.0,10.0,52.0,161.0,36.0,0.814,0.479,0.882,0.78,0.192,0.776,0.843,0.692,1,0,0,0
343,18.0,1.0,11.02.2015,Cross-border exchange of information on road safety related traffic offences,***I,Leg,Draft legislative resolution,s,Ayala Sender,A8-0001/2015,2014/0218/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0001&language=EN,Committee on Transport and Tourism,Transport & tourism,vote: legislative resolution,1.0,,0,RCV,+,640,61,6,54.0,22.0,194.0,42.0,9.0,53.0,160.0,38.0,0.771,0.458,0.878,0.84,0.173,0.791,0.838,0.731,1,0,0,0
344,18.0,1.0,11.02.2015,Sustainable Fisheries Partnership Agreement between the EU and Senegal ,***,Leg,Draft legislative resolution,s,Nicolai,A8-0010/2015,2014/0238/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0010&language=EN,Committee on Fisheries,Fisheries,approbation,1.0,,0,RCV,+,587,103,13,54.0,37.0,193.0,1.0,12.0,50.0,157.0,27.0,0.771,0.771,0.873,0.02,0.231,0.746,0.822,0.519,1,0,0,0
929,34.0,1.0,10.06.2015,Conclusion of the Doha amendment to the Kyoto Protocol,***,Leg,Draft legislative resolution,s,Gardini,A8-0167/2015,2013/0376/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0167&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,approbation,1.0,,0,RCV,+,584,59,8,47.0,14.0,185.0,36.0,10.0,45.0,155.0,40.0,0.671,0.292,0.837,0.72,0.192,0.672,0.812,0.769,1,0,0,0
931,34.0,1.0,10.06.2015,EU-Iceland agreement on Iceland participation in the second commitment period of the Kyoto Protocol,***,Leg,Draft legislative resolution,s,La Via,A8-0166/2015,2014/0151/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0166&language=EN,"Committee on the Environment, Public Health and Food Safety",Environment & public health,approbation,1.0,,0,RCV,+,626,63,10,54.0,14.0,196.0,43.0,10.0,49.0,162.0,42.0,0.771,0.292,0.887,0.86,0.192,0.731,0.848,0.808,1,0,0,0
969,76.0,1.0,10.05.2016,Protection against subsidised imports from countries not members of the EU,***I,Leg,Draft legislative resolution,s,Hautala,A8-0257/2015,2014/0305/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0257&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,608,13,24,45.0,41.0,169.0,1.0,14.0,2.0,2.0,0.0,0.643,0.854,0.765,0.02,0.269,0.03,0.01,0.0,0,1,0,0
970,76.0,1.0,10.05.2016,Protection against dumped imports from countries not members of the EU,***I,Leg,Draft legislative resolution,s,Hautala,A8-0256/2015,2014/0309/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0256&language=EN,Committee on Legal Affairs,Legal affairs,single vote,1.0,,0,RCV,+,621,12,24,18.0,17.0,55.0,36.0,8.0,44.0,144.0,35.0,0.257,0.354,0.249,0.72,0.154,0.657,0.754,0.673,0,0,1,0
971,76.0,1.0,10.05.2016,EU-Liberia sustainable fisheries partnership agreement,***,Leg,Draft legislative resolution,s,Wałęsa,A8-0142/2016,2015/0224/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0142&language=EN,Committee on Fisheries,Fisheries,approbation,1.0,,0,RCV,+,584,35,43,51.0,41.0,177.0,35.0,10.0,45.0,150.0,35.0,0.729,0.854,0.801,0.7,0.192,0.672,0.785,0.673,1,0,0,0
972,76.0,1.0,10.05.2016,EU-Mauritania fisheries partnership agreement: fishing opportunities and financial contribution,***,Leg,Draft legislative resolution,s,Mato,A8-0147/2016,2015/0229/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0147&language=EN,Committee on Fisheries,Fisheries,approbation,1.0,,0,RCV,+,585,41,41,43.0,3.0,167.0,35.0,5.0,23.0,123.0,0.0,0.614,0.062,0.756,0.7,0.096,0.343,0.644,0.0,0,1,0,0
973,76.0,1.0,10.05.2016,Cooperation agreement on a civil Global Navigation Satellite System (GNSS) with Korea,***,Leg,Draft legislative resolution,s,Buonanno,A8-0065/2016,2015/0265/NLE,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2016-0065&language=EN,"Committee on Industry, Research and Energy","Industry, research & energy",approbation,1.0,,0,RCV,+,451,63,46,44.0,0.0,169.0,35.0,5.0,19.0,126.0,0.0,0.629,0.0,0.765,0.7,0.096,0.284,0.66,0.0,1,0,0,0
975,76.0,1.0,10.05.2016,"Statistics concerning balance of payments, international trade in services and foreign direct investment",***I,Leg,Draft legislative resolution,s,Giegold,A8-0227/2015,2014/0194/COD,http://www.europarl.europa.eu/sides/getDoc.do?type=REPORT&reference=A8-2015-0227&language=EN,Committee on Economic and Monetary Affairs,Economic & monetary affairs,vote: legislative resolution,1.0,,0,RCV,+,563,39,82,43.0,0.0,127.0,1.0,3.0,26.0,65.0,0.0,0.614,0.0,0.575,0.02,0.058,0.388,0.34,0.0,0,0,0,0
